,0,1,2,3,4,5,6,7,8,9
BCH,ZEE(nan),CWS(nan),BOLT(nan),LAYER(nan),EOSC(nan),LINK(nan),KLV(nan),MSWAP(nan),SYLO(nan),RFUEL(nan)
BRG,ZEE(nan),CWS(nan),BOLT(nan),LAYER(nan),EOSC(nan),LINK(nan),KLV(nan),MSWAP(nan),SYLO(nan),RFUEL(nan)
PMGT,ZEE(nan),CWS(nan),BOLT(nan),LAYER(nan),EOSC(nan),LINK(nan),KLV(nan),MSWAP(nan),SYLO(nan),RFUEL(nan)
SERO,ZEE(nan),CWS(nan),BOLT(nan),LAYER(nan),EOSC(nan),LINK(nan),KLV(nan),MSWAP(nan),SYLO(nan),RFUEL(nan)
DMG,ZEE(nan),CWS(nan),BOLT(nan),LAYER(nan),EOSC(nan),LINK(nan),KLV(nan),MSWAP(nan),SYLO(nan),RFUEL(nan)
BLOC,ZEE(nan),CWS(nan),BOLT(nan),LAYER(nan),EOSC(nan),LINK(nan),KLV(nan),MSWAP(nan),SYLO(nan),RFUEL(nan)
LINK,SDT(0.986),SAND(0.985),PMGT(0.983),VAI(0.981),FRM(0.975),1INCH(0.974),USDJ(0.972),ONE(0.972),AVA(0.971),AVAX(0.97)
ATOM,SAND(0.993),VAI(0.992),FRM(0.99),1INCH(0.99),AVA(0.989),VELO(0.989),CUDOS(0.988),LINK(0.986),UBX(0.986),COMB(0.986)
ALGO,AVA(0.995),1INCH(0.995),COMB(0.993),SDT(0.993),AVAX(0.991),ONE(0.991),GAS(0.99),FRM(0.99),VAI(0.988),ACE(0.988)
BTC,LINK(0.983),STND(0.979),ONE(0.969),SAND(0.967),SDT(0.966),VRA(0.965),PLU(0.964),NIM(0.964),VAI(0.963),GAS(0.957)
WAVES,SDT(0.992),UBX(0.991),ONE(0.991),COMB(0.989),SWINGBY(0.989),1INCH(0.989),OMG(0.989),SAND(0.988),VELO(0.988),FTM(0.987)
ONE,1INCH(0.992),API3(0.991),CUDOS(0.99),SAND(0.99),GAS(0.99),SDT(0.99),YFI(0.987),SUKU(0.986),UBX(0.985),AVA(0.984)
KSM,COMB(0.997),OMG(0.996),SAND(0.995),API3(0.994),UBX(0.993),AVA(0.992),FRM(0.992),SWINGBY(0.992),ACE(0.992),LYXe(0.991)
NANO,SDT(0.978),SAND(0.977),1INCH(0.975),VAI(0.974),COMB(0.973),LINK(0.972),AVAX(0.969),AVA(0.969),OMG(0.968),WIN(0.966)
VET,SWINGBY(0.994),DOGE(0.992),VAI(0.991),AVA(0.991),UBX(0.991),SAND(0.991),FRONT(0.99),LYXe(0.99),COMB(0.99),BSV(0.99)
LUNA,SAND(0.995),COMB(0.994),ACE(0.992),1INCH(0.992),GAS(0.991),ONE(0.991),LYXe(0.99),VELO(0.99),AVAX(0.989),CGG(0.989)
RNDR,LINK(0.97),AVAX(0.952),OXEN(0.951),SDT(0.95),SAND(0.946),FRM(0.941),VAI(0.937),PMGT(0.935),AVA(0.934),USDJ(0.93)
AVAX,SAND(0.991),AVA(0.989),SUKU(0.987),1INCH(0.986),COMB(0.985),WIN(0.985),ACE(0.984),FRM(0.983),SDT(0.982),CGG(0.981)
LTC,1INCH(0.997),LYXe(0.996),UBX(0.996),ACE(0.996),OMG(0.995),AVA(0.994),ARPA(0.994),DOGE(0.993),CGG(0.993),SAND(0.993)
CHZ,CUDOS(0.992),AVA(0.991),SAND(0.99),FRM(0.99),FRONT(0.988),VIDT(0.988),API3(0.988),1INCH(0.988),CGG(0.986),SUKU(0.986)
COMP,SWINGBY(0.991),ONE(0.989),PLU(0.987),OMG(0.986),BSV(0.985),ORN(0.985),VAI(0.984),KCS(0.983),DODO(0.983),ROSE(0.983)
ANKR,1INCH(0.996),COMB(0.995),ARPA(0.995),UBX(0.994),HTR(0.994),ROSE(0.994),ORAI(0.993),LYXe(0.993),SWINGBY(0.993),FTM(0.992)
TARA,PLU(0.99),ONE(0.983),PMGT(0.979),BSV(0.977),NIM(0.976),KCS(0.974),SAND(0.972),MIR(0.972),ETN(0.971),DOGE(0.97)
SXP,LYXe(0.998),VELO(0.997),MITX(0.996),BTC(0.996),COMB(0.996),FTM(0.996),ORN(0.996),REN(0.995),ORAI(0.995),ARPA(0.995)
CRV,UBX(0.997),LYXe(0.996),SKEY(0.994),REN(0.993),KAI(0.993),XHV(0.993),COMB(0.993),ORN(0.993),KAT(0.992),MITX(0.992)
1INCH,FTM(0.995),UBX(0.994),ONE(0.994),ORN(0.994),REN(0.993),FRONT(0.993),ROSE(0.993),ARPA(0.993),LRC(0.993),OMG(0.993)
AVA,API3(0.995),FRONT(0.993),REN(0.992),GAS(0.992),YFI(0.991),UBX(0.99),FRM(0.99),1INCH(0.99),SUKU(0.989),VELO(0.989)
UNFI,LYXe(0.996),MITX(0.994),BTC(0.994),VIDT(0.993),COMB(0.993),ROSE(0.993),ACE(0.993),API3(0.992),DOGE(0.991),ETH3S(0.991)
MANA,COMB(0.996),LYXe(0.995),ROSE(0.994),CGG(0.993),HORD(0.993),UBX(0.993),ARPA(0.993),XHV(0.992),AVA(0.992),BTC(0.992)
VRA,LRC(0.976),ONE(0.975),VAI(0.97),NIM(0.97),SWINGBY(0.969),SDT(0.968),PMGT(0.965),VELO(0.964),FRM(0.963),FRONT(0.962)
LRC,CUDOS(0.995),FRONT(0.994),SUKU(0.994),UBX(0.994),1INCH(0.994),CHR(0.993),LYXe(0.993),BTC(0.993),CGG(0.992),HORD(0.992)
XTZ,MITX(0.999),UBX(0.998),BTC(0.998),XHV(0.997),ROSE(0.997),ARPA(0.997),REN(0.996),CGG(0.996),ORAI(0.996),HORD(0.996)
WAXP,CGG(0.993),AVA(0.988),GAS(0.988),FRONT(0.986),MITX(0.986),LYXe(0.986),BTC(0.986),ACE(0.986),ENQ(0.986),ROSE(0.985)
STX,API3(0.994),CGG(0.99),CUDOS(0.989),MXW(0.988),YFI(0.988),AVAX(0.987),1INCH(0.987),GAS(0.986),FRM(0.986),FRONT(0.985)
DOGE,STC(0.996),MITX(0.996),LYXe(0.995),ETH3S(0.995),ROSE(0.995),TOMO(0.994),BTC(0.994),XRP(0.994),COTI(0.993),XHV(0.993)
XRP,BSV(0.994),KCS(0.99),STND(0.99),ONE(0.989),NIM(0.987),MANA(0.986),DOGE(0.985),ETN(0.984),SWINGBY(0.982),STC(0.981)
BSV,COMB(0.991),CGG(0.987),AVAX(0.985),AVA(0.985),1INCH(0.985),SUKU(0.984),LYXe(0.984),DOGE(0.983),SAND(0.983),ACE(0.982)
ENJ,DODO(0.998),REN(0.997),CHR(0.996),MITX(0.996),LYXe(0.996),UBX(0.996),ARPA(0.996),HORD(0.995),WOM(0.995),ROSE(0.995)
RLY,CHR(0.995),REN(0.995),MITX(0.995),ROSE(0.995),BTC(0.994),API3(0.994),XHV(0.993),CUDOS(0.993),LYXe(0.993),UBX(0.993)
ONT,ARPA(0.999),MITX(0.998),LYXe(0.997),BTC(0.997),CHR(0.996),XHV(0.996),STC(0.996),HORD(0.996),TRIAS(0.996),XRP(0.996)
GAS,SWINGBY(0.984),ONE(0.983),TOMO(0.982),KCS(0.982),DOGE(0.981),BSV(0.981),AVA(0.979),PLU(0.979),STC(0.978),KAT(0.977)
ETC,XHV(0.999),LYXe(0.999),BTC(0.999),ROSE(0.998),REN(0.997),HORD(0.997),XRP(0.997),ARPA(0.997),CHR(0.996),DOGE(0.996)
SUSHI,UBX(0.996),DODO(0.995),ARPA(0.995),SWINGBY(0.995),ORN(0.995),REN(0.994),KAT(0.994),ORAI(0.994),LYXe(0.994),MLK(0.994)
XHV,TOMO(0.994),FTM(0.994),REN(0.993),DOGE(0.992),UBX(0.992),DODO(0.992),VELO(0.992),XHV(0.991),MITX(0.991),LYXe(0.991)
BAT,XHV(0.999),MITX(0.999),LYXe(0.998),ORAI(0.997),HORD(0.997),ROSE(0.997),SKEY(0.997),UBX(0.996),HTR(0.996),BNB(0.996)
REN,MITX(0.997),ORN(0.997),CHR(0.996),XHV(0.996),LYXe(0.996),HORD(0.996),MLK(0.996),FRONT(0.995),UBX(0.995),BTC(0.995)
ZIL,ORAI(0.998),IOST(0.997),ARPA(0.997),BTC(0.996),LYXe(0.995),XHV(0.994),MITX(0.994),HORD(0.994),ROSE(0.994),OMG(0.994)
SHR,CUDOS(0.987),FRONT(0.986),SUKU(0.983),BOSON(0.982),CHR(0.981),CAKE(0.981),API3(0.98),REN(0.979),GAS(0.979),CGG(0.978)
CELO,BTC(0.997),ORAI(0.996),XHV(0.995),MITX(0.995),LYXe(0.995),UBX(0.995),VELO(0.994),HORD(0.993),CHR(0.992),REN(0.992)
XEM,ROSE(0.999),ORAI(0.998),MITX(0.997),LYXe(0.997),HORD(0.997),HTR(0.997),UNI(0.996),CHR(0.996),XHV(0.996),WOM(0.996)
GRT,TOMO(0.993),DODO(0.993),SWINGBY(0.993),FTM(0.992),MLK(0.991),ORN(0.991),KAT(0.99),UBX(0.99),LYXe(0.989),ONE(0.989)
YFI,ORN(0.998),BNB(0.996),REN(0.995),XHV(0.995),MITX(0.995),MLK(0.995),FTM(0.995),TOMO(0.994),WOM(0.994),CHR(0.993)
CHR,WOM(0.997),REN(0.996),MITX(0.996),ROSE(0.996),ARPA(0.996),ORN(0.996),FRONT(0.995),BTC(0.995),BNB(0.995),UNI(0.994)
ADA,KCS(0.996),PLU(0.994),DODO(0.993),TOMO(0.992),STC(0.992),UOS(0.992),DOGE(0.991),XRP(0.99),SWINGBY(0.99),ONE(0.99)
QNT,VELO(0.993),SKEY(0.989),KAT(0.986),UBX(0.986),XHV(0.985),LYXe(0.984),MASK(0.983),ORAI(0.983),XDB(0.983),HORD(0.982)
ROSE,CUDOS(0.991),API3(0.99),SUKU(0.988),FRM(0.987),GAS(0.981),FRONT(0.979),CHR(0.976),1INCH(0.976),MXW(0.975),SHR(0.974)
VIDT,FRM(0.949),VIDT(0.948),NIM(0.945),SAND(0.944),GAS(0.944),ENQ(0.942),CGG(0.94),1INCH(0.94),ACE(0.938),LINK(0.935)
HTR,MIR(0.967),STND(0.957),NIM(0.955),1INCH(0.952),SAND(0.951),GRT(0.949),GAS(0.947),SWINGBY(0.947),ONE(0.946),OMG(0.946)
NEO,HTR(0.998),ARPA(0.998),XHV(0.997),HORD(0.997),WOM(0.997),BTC(0.997),IOST(0.996),MITX(0.996),LYXe(0.996),DGB(0.996)
CUDOS,NWC(0.983),LUNA(0.976),AVA(0.975),CGG(0.974),VIDT(0.974),MXW(0.974),WIN(0.972),AVAX(0.971),SUKU(0.971),DOGE(0.965)
AOA,MIR(0.969),LUNA(0.968),DOGE(0.962),AVA(0.961),OMG(0.96),NWC(0.959),DIA(0.959),COMB(0.959),1INCH(0.958),VAI(0.956)
TOMO,XRP(0.996),XHV(0.995),MITX(0.995),CELO(0.995),DOGE(0.994),KAT(0.994),STC(0.994),DODO(0.994),BNB(0.993),MLK(0.993)
THETA,MITX(0.999),BTC(0.999),HORD(0.998),ORAI(0.997),LYXe(0.997),XRP(0.997),REN(0.996),DGB(0.996),BNB(0.996),ROSE(0.996)
XMR,DOGE(0.995),STC(0.995),MITX(0.995),ROSE(0.995),UNI(0.994),COTI(0.994),BTC(0.994),XRP(0.994),ADA(0.994),AKRO(0.994)
ORN,ROSE(0.993),ETH3S(0.992),STC(0.991),ADA(0.991),AKRO(0.991),CGG(0.99),MITX(0.99),TRIAS(0.99),XRP(0.99),FRONT(0.989)
SAND,XHV(0.998),ORAI(0.997),MITX(0.997),WOM(0.997),BTC(0.997),ARPA(0.997),REN(0.996),LYXe(0.996),ROSE(0.996),MLK(0.996)
EOS,XRP(0.998),ADA(0.998),COTI(0.997),TRIAS(0.997),UNI(0.996),DOGE(0.996),MITX(0.996),ROSE(0.996),AKRO(0.996),ETH3S(0.995)
WIN,ADA(0.999),STC(0.998),TRIAS(0.998),MLK(0.998),COTI(0.997),XHV(0.997),MITX(0.997),DGB(0.997),BNB(0.997),AKRO(0.997)
SNX,DGB(0.997),UNI(0.996),ORAI(0.995),WOM(0.994),ARPA(0.994),BTC(0.993),BNB(0.993),ROSE(0.993),FTM(0.993),CHR(0.992)
IOST,HTR(0.997),ORAI(0.996),XHV(0.992),WOM(0.992),BTC(0.992),DGB(0.992),ARPA(0.992),HORD(0.991),AKRO(0.991),SKEY(0.991)
TRX,ADA(0.998),TRIAS(0.997),XRP(0.997),COTI(0.996),XHV(0.996),STC(0.996),MITX(0.996),DGB(0.996),ROSE(0.996),UNI(0.995)
ETN,PLU(0.986),BSV(0.98),JAR(0.974),KCS(0.973),UOS(0.97),STND(0.969),ONE(0.968),HAI(0.966),NIM(0.966),DODO(0.964)
KCS,BSV(0.996),UOS(0.992),PLU(0.99),STC(0.989),CELO(0.989),HAI(0.988),TOMO(0.987),TRIAS(0.987),LTC(0.987),XRP(0.986)
DOT,UNI(0.997),XRP(0.997),MLK(0.997),XHV(0.996),MITX(0.996),WOM(0.996),BTC(0.996),DGB(0.996),DODO(0.996),ADA(0.996)
ZEN,CHR(0.997),ORAI(0.997),HORD(0.997),DGB(0.997),UNI(0.996),BNB(0.996),MLK(0.996),ARPA(0.996),XHV(0.995),MITX(0.995)
DGB,XRP(0.998),ADA(0.998),STC(0.997),AKRO(0.997),ROSE(0.996),MLK(0.996),BNB(0.995),ARPA(0.995),UNI(0.994),COTI(0.994)
FTM,KAI(0.983),VELO(0.976),SKEY(0.974),YFI(0.972),API3(0.97),CUDOS(0.966),UBX(0.966),SUKU(0.965),SDT(0.964),MASK(0.963)
PUNDIX,LTX(0.983),COTI(0.981),DOGE(0.981),AKRO(0.98),BLOC(0.979),STC(0.978),MXW(0.978),DOT(0.978),COMP(0.978),TOMO(0.977)
ETH,XRP(0.998),BNB(0.997),UNI(0.996),REN(0.996),HORD(0.996),WOM(0.996),TRIAS(0.996),DGB(0.996),ADA(0.996),XHV(0.995)
UNI,DGB(0.999),BNB(0.997),SNX(0.996),STC(0.996),WOM(0.996),XRP(0.996),ADA(0.996),MLK(0.996),ARPA(0.996),ORAI(0.995)
PIVX,XRP(0.997),TOMO(0.995),ADA(0.995),AKRO(0.995),XHV(0.994),TRIAS(0.994),BNB(0.994),MLK(0.994),STC(0.993),MITX(0.993)
AAVE,UNI(0.999),SNX(0.997),WOM(0.997),XRP(0.997),XHV(0.996),ORAI(0.996),BNB(0.996),ADA(0.996),MLK(0.996),AKRO(0.996)
KDA,REVV(0.995),BOSON(0.99),BOA(0.99),AKRO(0.99),NWC(0.989),SUKU(0.988),BTC(0.988),PHA(0.987),XHV(0.987),HORD(0.987)
MASK,SKEY(0.987),KAI(0.983),ORAI(0.978),IOST(0.976),UBX(0.975),BTC(0.975),HTR(0.974),XHV(0.973),VELO(0.973),SNX(0.972)
XLM,KCS(0.986),PLU(0.984),BSV(0.982),GRT(0.982),STC(0.981),TRIAS(0.98),DOT(0.979),ETH3S(0.978),RLY(0.977),ROSE(0.976)
KLV,EQZ(0.99),CHR(0.985),BOSON(0.983),ORN(0.982),WOM(0.981),REVV(0.981),KSM(0.981),FRONT(0.98),REN(0.979),CUDOS(0.979)
AKRO,XRP(0.999),COTI(0.998),STC(0.998),TRIAS(0.998),AKRO(0.998),UNI(0.996),DGB(0.996),BNB(0.996),DOT(0.996),MLK(0.996)
COTI,ADA(0.998),STC(0.997),LTX(0.997),XRP(0.997),AKRO(0.996),DOT(0.995),UNI(0.994),XHV(0.994),MITX(0.994),TRIAS(0.994)
OMG,STC(0.991),UNI(0.99),DOT(0.99),ADA(0.99),TRIAS(0.988),ROSE(0.988),AKRO(0.988),CHR(0.987),DGB(0.987),XRP(0.987)
NWC,MXW(0.989),BOA(0.986),DIA(0.983),SUKU(0.98),AKRO(0.978),CGG(0.975),REVV(0.975),PHA(0.974),WIN(0.974),LUNA(0.973)
MLK,BOSON(0.997),KSM(0.989),REV(0.987),REVV(0.987),ADA(0.987),MXW(0.986),LTX(0.986),AKRO(0.986),BOA(0.985),TRIAS(0.985)
CAKE,ADA(0.996),COTI(0.995),AKRO(0.995),STC(0.994),TRIAS(0.994),LTX(0.993),XRP(0.993),CELO(0.992),UNI(0.991),ETH3S(0.991)
BUY,KLV(0.99),REVV(0.975),SHR(0.974),BOSON(0.974),FRONT(0.973),MXW(0.972),CHR(0.97),CUDOS(0.97),REN(0.968),KSM(0.968)
ZEC,FIL(0.986),BSV(0.984),UOS(0.983),XYM(0.981),STC(0.978),PLU(0.978),HAI(0.977),KAT(0.976),COTI(0.974),DOGE(0.974)
DASH,PMGT(0.936),LINK(0.895),VRA(0.874),CARR(0.859),STND(0.856),STRONG(0.855),SDT(0.848),MANA(0.847),BAT(0.842),VAI(0.839)
BOSON,CAKE(0.997),REVV(0.993),KSM(0.993),MXW(0.99),ADA(0.988),REV(0.987),AKRO(0.987),LTX(0.986),CHR(0.985),COTI(0.985)
DIA,COTI(0.997),DOT(0.993),ADA(0.993),STC(0.992),AKRO(0.991),XRP(0.99),REV(0.989),COMP(0.989),XYM(0.988),CHZ(0.988)
SUTER,BOSON(0.979),TRIAS(0.979),KSM(0.979),GHX(0.977),FORTH(0.977),REN(0.976),ADA(0.976),CELO(0.976),FRONT(0.975),STC(0.975)
CRO,KCS(0.992),BSV(0.992),HAI(0.991),FIL(0.99),LTC(0.989),STC(0.988),CELO(0.987),TOMO(0.986),XTZ(0.986),XRP(0.986)
MKR,GOVI(0.995),BNB(0.995),UNI(0.993),FLUX(0.993),DGB(0.992),CELO(0.992),XRP(0.991),MLK(0.991),HAI(0.99),DODO(0.99)
BEPRO,MXW(0.995),BOSON(0.993),BOA(0.989),CAKE(0.987),PHA(0.986),REV(0.983),AKRO(0.983),KSM(0.983),HORD(0.982),KLV(0.981)
JST,CELO(0.99),XTZ(0.985),TRIAS(0.981),XRP(0.981),ADA(0.981),ENQ(0.981),TOMO(0.98),FRONT(0.98),DOT(0.979),AKRO(0.978)
PHA,COMP(0.989),MXW(0.987),PDEX(0.986),REV(0.986),REVV(0.986),ONT(0.986),BOA(0.985),XHV(0.985),BTC(0.985),COTI(0.984)
DODO,LTC(0.995),MLK(0.995),WOM(0.994),DGB(0.994),BNB(0.994),FLUX(0.994),UNI(0.993),XRP(0.992),ADA(0.991),SNX(0.99)
KRL,COMP(0.981),TOMO(0.978),KAT(0.971),LUNA(0.971),COTI(0.97),TEL(0.97),XRP(0.97),LTX(0.969),GHX(0.968),SKEY(0.968)
DEGO,COTI(0.99),PHA(0.989),LTX(0.989),TEL(0.988),ADA(0.988),XRP(0.986),REV(0.985),DGB(0.985),XMR(0.985),STC(0.984)
SHIB,XYM(0.997),CHZ(0.995),MLK(0.992),UNI(0.991),COTI(0.991),STC(0.991),XRP(0.991),ADA(0.991),GOVI(0.99),UOS(0.99)
EWT,MANA(0.947),KRL(0.94),HT(0.935),PLU(0.93),KCS(0.928),VIDT(0.928),STND(0.928),UOS(0.927),TOMO(0.924),ONE(0.924)
TKY,PUNDIX(0.981),LRC(0.973),LTC(0.972),CELO(0.972),DODO(0.971),GOVI(0.968),BNB(0.968),HAI(0.965),MLK(0.965),XHV(0.964)
ORAI,WOM(0.981),ARPA(0.981),HORD(0.98),KSM(0.98),ORAI(0.979),DGB(0.979),AKRO(0.978),UNI(0.977),TRIAS(0.977),BOA(0.976)
OXEN,CARR(0.951),POL(0.91),XDB(0.893),AVAX(0.891),KAI(0.884),LINK(0.876),AOA(0.876),SDT(0.873),USDJ(0.872),DIA(0.871)
TRIAS,UOS(0.991),LTC(0.99),KCS(0.988),BSV(0.987),FIL(0.985),FLUX(0.984),PUNDIX(0.983),GOVI(0.983),BNB(0.981),MLK(0.981)
BOA,LTX(0.987),COTI(0.986),XRP(0.984),XMR(0.984),ADA(0.984),TEL(0.983),TRIAS(0.982),AKRO(0.982),DAG(0.981),XHV(0.98)
MHC,MXW(0.99),REV(0.989),REVV(0.989),NWC(0.986),BOSON(0.985),PHA(0.985),CAKE(0.985),ZEC(0.984),AKRO(0.983),ONT(0.981)
ANC,BOSON(0.993),CAKE(0.989),REVV(0.983),ADA(0.982),KLV(0.981),LOC(0.981),GRT(0.981),MHC(0.98),DASH(0.98),WOM(0.98)
UMA,ONT(0.99),BOA(0.989),LTX(0.989),BOSON(0.987),CAKE(0.987),COTI(0.986),PHA(0.986),DOT(0.986),COMP(0.985),ADA(0.984)
GO,XCUR(0.982),KCS(0.978),HAI(0.97),UOS(0.964),BSV(0.962),VID(0.959),LRC(0.959),MIR(0.958),NIM(0.958),GRT(0.958)
SKEY,STX(0.947),STND(0.939),GAS(0.926),SHR(0.92),RLY(0.92),ETN(0.92),CUDOS(0.919),WIN(0.918),ONE(0.916),CAKE(0.915)
